gloss,split,video_id
9097,connect,test,65397
9098,connect,train,12675
9099,connect,train,12676
9100,connect,val,12678
9101,connect,train,12680
9102,conquer,train,12704
9103,conquer,train,12696
9104,conquer,train,12700
9105,conquer,train,12702
9106,constitution,test,12809
9107,constitution,train,12810
9108,constitution,train,12811
9109,constitution,train,12812
9110,constitution,train,12814
9111,constitution,train,12815
9112,contract,test,12987
9113,contract,train,12990
9114,contract,train,12994
9115,court,train,13618
9116,court,train,13619
9117,court,train,13621
9118,court,train,13623
9119,crab,test,13740
9120,crab,train,13732
9121,crab,train,13733
9122,crab,train,13734
9123,crab,val,13735
9124,crab,train,13737
9125,cross,val,14047
9126,cross,train,14057
9127,cross,train,14048
9128,cross,val,14049
9129,cross,train,14051
9130,cruel,test,14126
9131,cruel,train,14128
9132,cruel,train,14129
9133,cruel,val,14131
9134,crush,test,69286
9135,crush,train,14157
9136,crush,train,14158
9137,crush,train,14162
9138,date,val,65442
9139,date,test,14734
9140,date,train,14728
9141,date,val,14741
9142,date,train,14729
9143,december,test,15018
9144,december,train,15019
9145,december,train,15020
9146,december,val,15022
9147,december,train,15025
9148,decrease,test,15110
9149,decrease,train,15120
9150,decrease,train,15111
9151,decrease,train,15112
9152,decrease,train,15116
9153,deduct,val,15139
9154,deduct,test,15140
9155,deduct,train,15141
9156,deduct,train,15142
9157,deduct,train,15145
9158,deduct,train,15146
9159,defeat,train,15185
9160,defeat,train,15196
9161,defeat,train,15199
9162,defeat,train,15187
9163,deposit,val,15631
9164,deposit,test,15632
9165,deposit,train,15633
9166,deposit,train,15635
9167,deposit,train,15638
9168,depressed,train,65466
9169,depressed,train,15648
9170,depressed,train,15649
9171,depressed,val,15650
9172,depressed,train,15652
9173,detach,test,15844
9174,detach,train,15845
9175,detach,train,15849
9176,detach,train,15850
9177,determine,val,15899
9178,determine,test,15900
9179,determine,train,15904
9180,determine,train,15907
9181,diabetes,test,16002
9182,diabetes,train,16004
9183,diabetes,train,16005
9184,diabetes,val,16007
9185,diabetes,train,16009
9186,dime,test,16268
9187,dime,train,16269
9188,dime,train,16270
9189,dime,val,16272
9190,dime,train,16274
9191,dirt,train,16394
9192,dirt,train,16396
9193,dirt,train,16397
9194,dirt,val,16398
9195,dirt,train,16400
9196,disgust,test,16640
9197,disgust,train,16641
9198,disgust,train,16642
9199,disgust,train,16643
9200,disgust,val,16644
9201,disgust,train,16646
9202,dismiss,test,16703
9203,dismiss,train,16704
9204,dismiss,val,16707
9205,dismiss,train,16709
9206,dizzy,test,65501
9207,dizzy,train,16982
9208,dizzy,train,16984
9209,dizzy,val,16986
9210,document,test,65505
9211,document,train,17036
9212,document,train,17037
9213,document,train,17038
9214,document,val,17039
9215,document,train,17041
9216,document,train,17042
9217,dorm,val,17352
9218,dorm,test,17353
9219,dorm,train,17354
9220,dorm,train,17355
9221,dorm,train,17356
9222,dorm,train,17359
9223,dormitory,test,65522
9224,dormitory,train,17361
9225,dormitory,train,17362
9226,dormitory,train,17364
9227,dormitory,train,17365
9228,downstairs,test,17456
9229,downstairs,train,17457
9230,downstairs,train,17458
9231,downstairs,val,17460
9232,economy,val,18370
9233,economy,test,18371
9234,economy,train,18372
9235,economy,train,18374
9236,economy,train,18377
9237,education,test,65606
9238,education,train,18426
9239,education,train,18427
9240,education,train,18429
9241,education,train,18432
9242,effort,val,18474
9243,effort,test,18476
9244,effort,train,18479
9245,effort,train,18482
9246,eighteen,val,65614
9247,eighteen,test,18550
9248,eighteen,train,18552
9249,eighteen,train,18554
9250,eighteen,val,18555
9251,eighteen,train,18557
9252,engage,val,65633
9253,engage,test,19183
9254,engage,train,19184
9255,engage,train,19185
9256,engage,train,19186
9257,engagement,train,19192
9258,engagement,train,19193
9259,engagement,train,19194
9260,engagement,train,19197
9261,engineer,train,19200
9262,engineer,train,19202
9263,engineer,train,19203
9264,engineer,val,19204
9265,engineer,train,19207
9266,envelope,train,19393
9267,envelope,train,19394
9268,envelope,train,19395
9269,envelope,train,19397
9270,erase,test,65641
9271,erase,train,19504
9272,erase,train,19505
9273,erase,train,19506
9274,erase,train,19509
9275,eternity,test,19654
9276,eternity,train,19655
9277,eternity,train,19656
9278,eternity,train,19657
9279,eternity,train,19660
9280,evening,test,19742
9281,evening,train,19743
9282,evening,val,19746
9283,evening,train,19748
9284,everyday,test,19816
9285,everyday,val,19820
9286,everyday,train,19813
9287,everyday,train,19818
9288,expand,train,20322
9289,expand,train,20313
9290,expand,train,20315
9291,expand,train,20318
9292,eye,test,69314
9293,eye,train,65665
9294,eye,train,20632
9295,eye,train,20633
9296,eye,val,20634
9297,eye,train,20636
9298,eyes,val,65667
9299,eyes,test,20661
9300,eyes,train,20662
9301,eyes,val,20665
9302,eyes,train,20667
9303,fake,test,20868
9304,fake,train,20869
9305,fake,train,65674
9306,fake,val,20872
9307,fake,train,20861
9308,fake,train,20862
9309,farmer,test,21086
9310,farmer,train,21087
9311,farmer,train,21089
9312,farmer,train,21092
9313,february,train,21356
9314,february,train,21358
9315,february,val,21360
9316,february,train,21363
9317,federal,test,21370
9318,federal,train,21371
9319,federal,train,21373
9320,federal,train,21376
9321,final,test,21820
9322,final,train,21821
9323,final,train,21822
9324,final,val,21824
9325,final,train,21826
9326,florida,test,22510
9327,florida,train,22511
9328,florida,train,22512
9329,florida,val,22514
9330,flute,test,65747
9331,flute,train,22610
9332,flute,train,22611
9333,flute,train,22612
9334,flute,train,22614
9335,flute,train,22615
9336,forbid,test,65757
9337,forbid,train,22844
9338,forbid,val,22846
9339,forbid,train,22848
9340,forever,val,65760
9341,forever,test,22926
9342,forever,train,22927
9343,forever,train,22928
9344,forever,val,22929
9345,forever,train,22930
9346,fourth,test,65774
9347,fourth,train,23239
9348,fourth,train,23240
9349,fourth,val,23243
9350,fourth,train,23246
9351,free,train,65778
9352,free,train,23416
9353,free,val,23407
9354,free,train,23412
9355,french fries,test,23470
9356,french fries,train,65780
9357,french fries,train,23471
9358,french fries,val,23473
9359,french fries,train,23474
9360,french fries,train,23475
9361,gamble,test,24014
9362,gamble,train,24015
9363,gamble,train,24016
9364,gamble,val,24019
9365,gamble,train,24022
9366,gas,val,65802
9367,gas,test,24127
9368,gas,train,24119
9369,gas,train,24120
9370,gas,val,24121
9371,gas,train,24122
9372,gas,train,24125
9373,gasoline,val,24130
9374,gasoline,test,24131
9375,gasoline,train,24136
9376,gasoline,train,24139
9377,generation,train,24268
9378,generation,train,24269
9379,generation,val,24271
9380,generation,train,24274
9381,geography,test,24329
9382,geography,train,24330
9383,geography,train,24331
9384,geography,train,24332
9385,geography,val,24334
9386,geography,train,24335
9387,geography,train,24337
9388,german,val,24367
9389,german,test,24368
9390,german,train,24370
9391,german,train,24372
9392,german,train,24375
9393,girlfriend,val,24592
9394,girlfriend,test,24596
9395,girlfriend,train,24604
9396,girlfriend,train,24594
9397,girlfriend,val,24598
9398,gold,train,24996
9399,gold,train,24989
9400,gold,train,24990
9401,gold,train,24991
9402,grandma,val,69349
9403,grandma,test,25422
9404,grandma,train,25423
9405,grandma,train,25427
9406,grass,test,25515
9407,grass,train,65850
9408,grass,train,25508
9409,grass,val,25509
9410,grass,train,25511
9411,grow up,test,25871
9412,grow up,train,65863
9413,grow up,val,25874
9414,grow up,train,25876
9415,gun,test,26012
9416,gun,train,26013
9417,gun,val,26016
9418,gun,train,26018
9419,haircut,train,26136
9420,haircut,train,26139
9421,haircut,train,26142
9422,hard of hearing,test,26591
9423,hard of hearing,train,26585
9424,hard of hearing,train,26586
9425,hard of hearing,train,26587
9426,hard of hearing,train,26593
9427,hippopotamus,val,27534
9428,hippopotamus,test,27535
9429,hippopotamus,train,27542
9430,his,test,27553
9431,his,train,27556
9432,his,val,27557
9433,his,train,27559
9434,honey,train,65898
9435,honey,train,65899
9436,honey,val,27850
9437,honey,train,27840
9438,honey,train,27841
9439,hurricane,test,28413
9440,hurricane,train,28414
9441,hurricane,train,28415
9442,hurricane,train,28417
9443,hurricane,train,28420
9444,identify,test,65919
9445,identify,train,28675
9446,identify,train,28680
9447,identify,val,28681
9448,identify,train,28683
9449,include,test,29278
9450,include,train,29279
9451,include,train,29281
9452,include,train,29284
9453,infection,test,65938
9454,infection,train,29562
9455,infection,train,29563
9456,infection,train,29564
9457,infection,val,29565
9458,infection,train,29566
9459,innocent,test,29791
9460,innocent,train,29792
9461,innocent,train,29794
9462,innocent,train,29798
9463,insect,test,29842
9464,insect,train,29843
9465,insect,train,29844
9466,insect,val,29847
9467,insect,train,29849
9468,instead,test,65945
9469,instead,train,29962
9470,instead,train,29963
9471,instead,val,29965
9472,instead,train,29967
9473,institute,test,65947
9474,institute,train,29979
9475,institute,train,29980
9476,institute,val,29982
9477,institute,train,29986
9478,international,test,30217
9479,international,train,30219
9480,international,train,30223
9481,interrupt,test,30285
9482,interrupt,train,30289
9483,interrupt,val,30278
9484,interrupt,train,30281
9485,interrupt,train,30283
9486,involve,val,65962
9487,involve,test,30522
9488,involve,train,30523
9489,involve,val,30526
9490,involve,train,30528
9491,jail,train,30873
9492,jail,train,30875
9493,jail,train,30876
9494,jail,train,30878
9495,jail,train,30879
9496,january,test,30921
9497,january,train,30919
9498,january,train,30920
9499,january,val,30923
9500,january,train,30926
9501,joke,val,31177
9502,joke,train,31181
9503,joke,train,31182
9504,joke,train,31183
9505,joke,train,31186
9506,june,test,31346
9507,june,train,31347
9508,june,train,31348
9509,june,val,31350
9510,june,train,31353
9511,kangaroo,test,65986
9512,kangaroo,train,31442
9513,kangaroo,val,31445
9514,karate,test,31457
9515,karate,train,31458
9516,karate,train,31460
9517,karate,train,31463
9518,kick,test,65990
9519,kick,train,31592
9520,kick,train,31594
9521,kick,val,31596
9522,kick,train,31600
9523,kneel,train,31833
9524,kneel,train,31834
9525,kneel,val,31836
9526,kneel,train,31838
9527,knock,test,31886
9528,knock,train,66001
9529,knock,train,31882
9530,laptop,test,32197
9531,laptop,train,66009
9532,laptop,train,32191
9533,laptop,val,32192
9534,laptop,train,32193
9535,laptop,train,32195
9536,lift,val,69387
9537,lift,test,66068
9538,lift,train,33166
9539,lift,train,33167
9540,lift,val,33170
9541,lift,train,33172
9542,lightning,test,69388
9543,lightning,train,33246
9544,lightning,train,33238
9545,lightning,train,33240
9546,lightning,val,33241
9547,lightning,train,33243
9548,lip,test,33403
9549,lip,train,33404
9550,lip,val,33407
9551,lip,train,33410
9552,lipstick,train,33423
9553,lipstick,train,33424
9554,lipstick,val,33426
9555,lipstick,train,33429
9556,local,test,33651
9557,local,train,33652
9558,local,train,33653
9559,local,train,33658
9560,manage,test,66100
9561,manage,train,34687
9562,manage,train,34688
9563,manage,val,34690
9564,manage,train,34692
9565,mature,train,35198
9566,mature,train,35189
9567,mature,train,35190
9568,mature,val,35191
9569,member,test,35574
9570,member,train,35575
9571,member,train,35576
9572,member,val,35578
9573,member,train,35581
9574,message,test,35770
9575,message,train,35761
9576,message,train,35762
9577,message,train,35763
9578,message,train,35765
9579,metal,train,35807
9580,metal,train,35798
9581,metal,val,35799
9582,metal,train,35804
9583,microphone,test,35923
9584,microphone,train,35924
9585,microphone,train,35925
9586,microphone,train,35928
9587,microphone,train,35931
9588,mix,val,66133
9589,mix,test,36460
9590,mix,train,36452
9591,mix,train,36462
9592,mix,val,36453
9593,mix,train,36454
9594,monthly,test,36744
9595,monthly,train,36745
9596,monthly,train,36747
9597,monthly,train,36750
9598,motor,val,69403
9599,motor,test,37003
9600,motor,train,37004
9601,motor,val,37006
9602,motor,train,37008
9603,nation,test,37683
9604,nation,train,37684
9605,nation,train,37685
9606,nation,train,37687
9607,nation,train,37690
9608,network,test,66165
9609,network,train,38043
9610,network,train,38044
9611,network,train,38045
9612,network,train,38047
9613,network,train,38048
9614,nickel,test,38299
9615,nickel,train,38300
9616,nickel,train,38301
9617,nickel,train,38305
9618,nineteen,val,66177
9619,nineteen,test,66178
9620,nineteen,train,38396
9621,nineteen,train,38398
9622,nineteen,val,38399
9623,nineteen,train,38401
9624,normal,test,66189
9625,normal,train,38643
9626,normal,train,38644
9627,normal,val,38646
9628,normal,train,38648
9629,november,test,38973
9630,november,train,38974
9631,november,train,38975
9632,november,val,38977
9633,november,train,38980
9634,nut,test,66220
9635,nut,train,39115
9636,nut,train,39116
9637,nut,val,39118
9638,nut,train,39120
9639,octopus,val,69417
9640,octopus,test,66222
9641,octopus,train,39369
9642,octopus,train,39370
9643,octopus,train,39375
9644,once,test,66227
9645,once,train,39679
9646,once,train,39680
9647,once,val,39682
9648,once,train,39686
9649,organize,test,40229
9650,organize,train,40230
9651,organize,train,40231
9652,organize,val,40234
9653,organize,train,40235
9654,over,val,40559
9655,over,train,40569
9656,over,train,40560
9657,over,train,40561
9658,over,train,40565
9659,over,train,40566
9660,owl,test,66256
9661,owl,train,40659
9662,owl,train,40660
9663,owl,val,40661
9664,owl,train,40664
9665,p,test,66054
9666,p,train,42511
9667,p,train,42513
9668,p,train,42516
9669,parachute,train,41055
9670,parachute,train,41056
9671,parachute,val,41058
9672,parachute,train,41060
9673,paragraph,test,41078
9674,paragraph,train,41079
9675,paragraph,train,41080
9676,paragraph,val,41082
9677,paragraph,train,41084
9678,parallel,test,66263
9679,parallel,train,41094
9680,parallel,train,41095
9681,parallel,val,41097
9682,parallel,train,41099
9683,pay attention,test,41582
9684,pay attention,train,41580
9685,pay attention,train,41584
9686,pay attention,train,41585
9687,peace,test,41653
9688,peace,train,41654
9689,peace,val,41657
9690,peace,train,41659
9691,peanut butter,test,66272
9692,peanut butter,train,41693
9693,peanut butter,train,41694
9694,peanut butter,val,41696
9695,peanut butter,train,41698
9696,perfume,test,42039
9697,perfume,train,42040
9698,perfume,train,42041
9699,perfume,val,42044
9700,perfume,train,42045
9701,personality,test,42214
9702,personality,train,42215
9703,personality,train,42217
9704,personality,train,42220
9705,pet,val,66283
9706,pet,train,42308
9707,pet,train,42318
9708,pet,val,42309
9709,pet,train,42314
9710,philadelphia,train,66284
9711,philadelphia,train,66285
9712,philadelphia,train,42379
9713,philadelphia,train,42381
9714,physician,val,42540
9715,physician,test,42541
9716,physician,train,42542
9717,physician,train,42544
9718,physician,val,42545
9719,physician,train,42547
9720,piece,test,42664
9721,piece,train,42665
9722,piece,train,42667
9723,piece,train,42670
9724,pity,test,42947
9725,pity,train,42939
9726,pity,train,42940
9727,pity,val,42942
9728,pity,train,42945
9729,plant,val,43078
9730,plant,train,43090
9731,plant,train,43079
9732,plant,val,43081
9733,plant,train,43083
9734,plenty,test,43254
9735,plenty,train,43255
9736,plenty,train,43257
9737,plenty,train,43258
9738,plenty,train,43261
9739,pneumonia,test,43367
9740,pneumonia,train,43368
9741,pneumonia,train,43369
9742,pneumonia,val,43371
9743,pneumonia,train,43373
9744,politics,test,66309
9745,politics,train,43594
9746,politics,train,43595
9747,politics,train,43596
9748,politics,train,43598
9749,politics,train,43599
9750,position,test,43800
9751,position,train,43801
9752,position,train,43802
9753,position,train,43807
9754,pound,val,43986
9755,pound,train,43996
9756,pound,train,43987
9757,pound,train,43988
9758,pound,val,43989
9759,pound,train,43994
9760,pour,val,43999
9761,pour,test,44007
9762,pour,train,44011
9763,pour,train,44000
9764,pour,val,44001
9765,praise,test,44097
9766,praise,train,44098
9767,praise,train,44100
9768,praise,val,44101
9769,praise,train,44103
9770,preach,test,44147
9771,preach,train,44148
9772,preach,train,44149
9773,preach,val,44151
9774,preach,train,44153
9775,preacher,train,44141
9776,preacher,train,44143
9777,preacher,train,44146
9778,prefer,train,44221
9779,prefer,train,44224
9780,prefer,train,44227
9781,pressure,test,44396
9782,pressure,train,44397
9783,pressure,train,44398
9784,pressure,val,44400
9785,pressure,train,44402
9786,principal,val,66331
9787,principal,test,44538
9788,principal,train,44539
9789,principal,train,44541
9790,principal,train,44544
9791,priority,test,44588
9792,priority,val,44584
9793,priority,train,44586
9794,priority,train,44587
9795,professional,val,44776
9796,professional,test,44777
9797,professional,train,44778
9798,professional,train,44779
9799,professional,train,44780
9800,professional,train,44782
9801,professional,train,44783
9802,professor,test,44790
9803,professor,train,44791
9804,professor,train,44793
9805,professor,val,44794
9806,professor,train,44796
9807,promote,val,66340
9808,promote,test,44906
9809,promote,train,44907
9810,promote,val,44910
9811,prostitute,test,45051
9812,prostitute,train,45052
9813,prostitute,train,45054
9814,prostitute,train,45057
9815,proud,test,45090
9816,proud,train,45091
9817,proud,train,45092
9818,proud,val,45094
9819,proud,train,45096
9820,quote,val,45819
9821,quote,test,45820
9822,quote,train,45821
9823,quote,train,45822
9824,quote,val,45824
9825,quote,train,45826
9826,receive,test,46491
9827,receive,train,46492
9828,receive,train,46493
9829,receive,val,46495
9830,receive,train,46497
9831,recent,val,66376
9832,recent,test,66377
9833,recent,train,46500
9834,recent,train,46501
9835,recent,train,46502
9836,recent,val,46503
9837,recent,train,46506
9838,reduce,test,46759
9839,reduce,train,46762
9840,reduce,train,46752
9841,reduce,val,46753
9842,reduce,train,46754
9843,refer,test,46791
9844,refer,train,46792
9845,refer,train,46793
9846,refer,val,46795
9847,refer,train,46797
9848,referee,test,46775
9849,referee,train,46776
9850,referee,train,46779
9851,referee,val,46780
9852,referee,train,46783
9853,relate,test,47028
9854,relate,train,47029
9855,relate,train,47030
9856,relate,val,47032
9857,relate,train,47034
9858,relax,train,47059
9859,relax,train,47060
9860,relax,val,47063
9861,relax,train,47066
9862,remote control,test,66389
9863,remote control,train,47221
9864,remote control,train,47222
9865,remote control,train,47224
9866,remote control,train,47225
9867,rent,test,47271
9868,rent,train,47272
9869,rent,train,47273
9870,rent,val,47277
9871,rent,train,47279
9872,reputation,test,47440
9873,reputation,train,47441
9874,reputation,train,47442
9875,reputation,val,47444
9876,reputation,train,47447
9877,resign,test,66394
9878,resign,train,47554
9879,resign,train,47555
9880,resign,val,47557
9881,resign,train,47561
9882,responsible,val,47645
9883,responsible,test,47646
9884,responsible,train,47648
9885,responsible,train,47652
9886,ridiculous,test,66407
9887,ridiculous,train,48073
9888,ridiculous,train,48074
9889,ridiculous,train,48077
9890,road,test,48273
9891,road,train,48274
9892,road,val,48277
9893,road,train,48279
9894,robot,test,48340
9895,robot,train,48341
9896,robot,val,48344
9897,robot,train,48346
9898,rubber,val,48684
9899,rubber,test,48685
9900,rubber,train,48686
9901,rubber,train,48688
9902,rubber,train,48691
9903,safe,val,48995
9904,safe,train,48996
9905,safe,train,49006
9906,safe,val,48997
9907,safe,train,49002
9908,sauce,test,49342
9909,sauce,train,49343
9910,sauce,train,49345
9911,sauce,train,49349
9912,sausage,test,49358
9913,sausage,train,49359
9914,sausage,train,49362
9915,sausage,train,49365
9916,scold,test,65577
9917,scold,train,49672
9918,scold,val,49673
9919,scold,train,49675
9920,senior,test,50372
9921,senior,train,50363
9922,senior,train,50364
9923,senior,train,50365
9924,senior,val,50367
9925,senior,train,50370
9926,september,test,50454
9927,september,train,50453
9928,september,train,50456
9929,september,train,50459
9930,september,train,50460
9931,several,train,66458
9932,several,train,50704
9933,several,train,50705
9934,several,train,50707
9935,shame,test,50813
9936,shame,train,50814
9937,shame,train,50815
9938,shame,val,50817
9939,shame,train,50819
9940,shave,test,50902
9941,shave,train,50904
9942,shave,val,50895
9943,shave,train,50896
9944,shoot,test,51160
9945,shoot,train,51165
9946,shoot,train,51154
9947,shoot,val,51155
9948,shoot,train,51156
9949,shoulder,test,66472
9950,shoulder,train,51276
9951,shoulder,val,51278
9952,shoulder,train,51281
9953,silver,test,51716
9954,silver,train,51726
9955,silver,train,51717
9956,silver,val,51718
9957,silver,train,51719
9958,silver,train,51721
9959,simple,test,51749
9960,simple,train,51750
9961,simple,train,51751
9962,simple,val,51755
9963,simple,train,51757
9964,siren,val,66487
9965,siren,test,66486
9966,siren,train,51871
9967,siren,train,51872
9968,siren,val,51874
9969,siren,train,51876
9970,size,test,69475
9971,size,train,52046
9972,size,train,52047
9973,size,val,52049
9974,size,train,52051
9975,skate,test,69476
9976,skate,train,52072
9977,skate,train,52073
9978,skate,train,52076
9979,skin,test,52167
9980,skin,train,52158
9981,skin,train,52159
9982,skin,train,52160
9983,skin,val,52161
9984,skin,train,52163
9985,skunk,test,52214
9986,skunk,train,52215
9987,skunk,train,52216
9988,skunk,train,52217
9989,skunk,train,52221
9990,slice,train,66505
9991,slice,train,52382
9992,slice,train,52373
9993,slice,train,52378
9994,smooth,test,52660
9995,smooth,train,52662
9996,smooth,train,52663
9997,smooth,val,52665
9998,smooth,train,52668
9999,snack,test,52686
10000,snack,train,52687
10001,snack,train,52688
10002,snack,val,52691
10003,snack,train,52694
10004,snowman,val,66520
10005,snowman,test,66521
10006,snowman,train,52871
10007,snowman,train,52874
10008,snowman,train,52877
10009,society,train,66526
10010,society,train,53000
10011,society,train,52992
10012,society,val,52993
10013,society,train,52997
10014,someone,train,53218
10015,someone,train,53220
10016,someone,train,53223
10017,song,test,53261
10018,song,train,53262
10019,song,train,53264
10020,song,val,53265
10021,song,train,53267
10022,sore throat,val,53340
10023,sore throat,test,53341
10024,sore throat,train,53343
10025,sore throat,train,53344
10026,sore throat,train,53345
10027,sore throat,train,53347
10028,south america,val,53457
10029,south america,test,53458
10030,south america,train,53459
10031,south america,train,53460
10032,south america,train,53463
10033,south america,train,53464
10034,spanish,val,66541
10035,spanish,train,53564
10036,spanish,train,53565
10037,spanish,train,53566
10038,spanish,train,53570
10039,speak,test,53620
10040,speak,train,53621
10041,speak,train,53622
10042,speak,train,53623
10043,speak,train,53626
10044,speed,test,53736
10045,speed,train,53737
10046,speed,train,53738
10047,speed,val,53741
10048,speed,train,53744
10049,spell,val,69487
10050,spell,test,53771
10051,spell,train,53772
10052,spell,train,53773
10053,spell,val,53775
10054,spell,train,53778
10055,spoon,train,54004
10056,spoon,train,54014
10057,spoon,train,54007
10058,spoon,train,54008
10059,spring,val,54116
10060,spring,test,54117
10061,spring,train,54118
10062,spring,train,54119
10063,spring,val,54121
10064,spring,train,54124
10065,standard,test,54363
10066,standard,train,54364
10067,standard,train,54366
10068,standard,val,54368
10069,standard,train,54370
10070,statistics,test,54530
10071,statistics,train,54531
10072,statistics,train,54533
10073,statistics,train,54536
10074,sticky,test,54762
10075,sticky,train,54763
10076,sticky,train,54764
10077,sticky,val,54766
10078,sticky,train,54768
10079,still,val,54787
10080,still,train,66555
10081,still,train,54780
10082,still,val,54791
10083,still,train,54781
10084,stretch,val,55188
10085,stretch,test,55189
10086,stretch,train,55191
10087,stretch,train,55195
10088,surgeon,train,56073
10089,surgeon,val,56076
10090,surgeon,train,56078
10091,sweden,test,56271
10092,sweden,train,56272
10093,sweden,train,56273
10094,sweden,val,56276
10095,swimsuit,val,56367
10096,swimsuit,train,56370
10097,swimsuit,train,56371
10098,swimsuit,val,56372
10099,swimsuit,train,56373
10100,sympathy,train,56481
10101,sympathy,train,56482
10102,sympathy,val,56485
10103,sympathy,train,56488
10104,take turns,val,56762
10105,take turns,test,56763
10106,take turns,train,56764
10107,take turns,train,56766
10108,take turns,val,56767
10109,take turns,train,56768
10110,take turns,train,56769
10111,take up,train,56771
10112,take up,train,56772
10113,take up,val,56773
10114,take up,train,56775
10115,technology,val,57168
10116,technology,test,57169
10117,technology,train,57170
10118,technology,train,57172
10119,technology,train,57175
10120,temple,val,57321
10121,temple,train,57322
10122,temple,train,57323
10123,temple,train,57324
10124,temple,val,57327
10125,temple,train,57329
10126,tender,test,57368
10127,tender,train,57369
10128,tender,train,57371
10129,tender,val,57373
10130,tender,train,57374
10131,tender,train,57375
10132,thailand,val,57596
10133,thailand,test,57597
10134,thailand,train,57598
10135,thailand,train,57600
10136,thailand,val,57601
10137,thailand,train,57603
10138,theater,train,57706
10139,theater,train,57707
10140,theater,val,57709
10141,theater,train,57712
10142,them,test,69503
10143,them,train,57751
10144,them,train,57752
10145,them,val,57754
10146,them,train,57756
10147,theme,test,57744
10148,theme,train,57745
10149,theme,train,57746
10150,theme,val,57748
10151,theme,train,57750
10152,thick,test,57890
10153,thick,train,57901
10154,thick,train,57892
10155,thick,val,57893
10156,thick,train,57896
10157,this,test,69507
10158,this,train,58077
10159,this,train,66628
10160,this,train,58072
10161,throat,test,58252
10162,throat,train,58253
10163,throat,train,58254
10164,throat,val,58256
10165,throat,train,58258
10166,tissue,test,66649
10167,tissue,train,58611
10168,tissue,train,58612
10169,tissue,train,58613
10170,tissue,val,58614
10171,tissue,train,58616
10172,tongue,test,66656
10173,tongue,train,58822
10174,tongue,train,58824
10175,tongue,val,58826
10176,tongue,train,58829
10177,tonight,test,58834
10178,tonight,train,58835
10179,tonight,train,58836
10180,tonight,val,58838
10181,tonight,train,58840
10182,tornado,test,58972
10183,tornado,train,58977
10184,tornado,val,58979
10185,tornado,train,58980
10186,tornado,train,58983
10187,tower,test,59133
10188,tower,train,59135
10189,tower,train,59139
10190,tranquil,test,59349
10191,tranquil,train,59350
10192,tranquil,train,59352
10193,tranquil,val,59353
10194,tranquil,train,59354
10195,transform,test,59383
10196,transform,train,59384
10197,transform,train,59386
10198,transform,train,59389
10199,tutor,test,60057
10200,tutor,train,60058
10201,tutor,train,60059
10202,tutor,train,60062
10203,tutor,train,60064
10204,twin,test,60164
10205,twin,train,60155
10206,twin,train,60156
10207,twin,val,60159
10208,twin,train,60161
10209,united states,test,60730
10210,united states,train,60722
10211,united states,train,60723
10212,united states,val,60724
10213,united states,train,60728
10214,value,train,61233
10215,value,train,61236
10216,value,val,61237
10217,visitor,test,66732
10218,visitor,train,61826
10219,visitor,train,61827
10220,visitor,val,61829
10221,visitor,train,61831
10222,waiter,train,62087
10223,waiter,train,62088
10224,waiter,train,62092
10225,wake up,test,62145
10226,wake up,train,62143
10227,wake up,train,62146
10228,wake up,val,62148
10229,wake up,train,62150
10230,wallet,val,66745
10231,wallet,test,62189
10232,wallet,train,62190
10233,wallet,train,62191
10234,wallet,train,62192
10235,wallet,train,62195
10236,wander,test,62229
10237,wander,train,62230
10238,wander,train,62231
10239,wander,val,62234
10240,wander,train,62236
10241,wash face,val,66748
10242,wash face,train,62349
10243,weight,val,62790
10244,weight,test,62791
10245,weight,train,62792
10246,weight,train,62793
10247,weight,train,62796
10248,weight,train,62797
10249,whale,val,69530
10250,whale,test,62942
10251,whale,train,62933
10252,whale,train,62934
10253,whale,train,62936
10254,whale,val,62937
10255,whatever,test,66772
10256,whatever,train,62952
10257,whatever,train,62953
10258,whatever,train,62955
10259,within,test,63598
10260,within,train,63599
10261,within,train,63600
10262,within,train,63603
10263,within,train,63604
10264,wonder,test,63701
10265,wonder,train,66800
10266,wonder,train,63695
10267,wonder,val,63696
10268,wonder,train,63697
10269,worker,test,66805
10270,worker,train,63780
10271,worker,train,63781
10272,worker,val,63783
10273,worker,train,63785
10274,worthless,test,66812
10275,worthless,train,63917
10276,worthless,train,63918
10277,worthless,val,63920
10278,worthless,train,63922
10279,wrap,val,69542
10280,wrap,test,63970
10281,wrap,train,63971
10282,wrap,train,63974
10283,wrap,val,63975
10284,wrap,train,63978
10285,accent,val,65006
10286,accent,train,00583
10287,accent,train,00584
10288,accent,train,00585
10289,accent,train,00586
10290,act,test,65014
10291,act,val,00846
10292,act,train,00847
10293,act,train,00849
10294,act,train,00851
10295,adapt,test,00943
10296,adapt,val,00944
10297,adapt,train,00946
10298,adapt,train,00947
10299,adapt,train,00949
10300,adapt,train,00951
10301,adjective,val,01064
10302,adjective,train,01065
10303,adjective,train,01066
10304,adjective,train,01068
10305,adjust,test,01073
10306,adjust,val,01074
10307,adjust,train,01076
10308,adjust,train,01079
10309,admire,test,65020
10310,admire,val,01100
10311,admire,train,01101
10312,admire,train,01103
10313,admire,train,01107
10314,admit,test,65021
10315,admit,train,01127
10316,admit,train,01118
10317,admit,train,01120
10318,admit,train,01122
10319,advanced,val,01226
10320,advanced,train,01227
10321,advanced,train,01229
10322,advanced,train,01231
